VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-02-19 22:35:17,2016-02-19 23:04:59,2,9.11,-73.975090026855469,40.750328063964844,1,N,-73.9866943359375,40.664710998535156,1,29,0.5,0.5,7.58,0,0.3,37.88
2,2016-02-19 22:35:17,2016-02-19 22:43:47,1,1.75,-73.974296569824219,40.764728546142578,1,N,-73.976310729980469,40.784069061279297,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2016-02-19 22:35:17,2016-02-19 22:35:26,1,.07,-73.994140625,40.750011444091797,1,N,-73.997589111328125,40.751461029052734,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2016-02-19 22:35:17,2016-02-19 22:45:29,1,1.85,-74.00189208984375,40.730449676513672,1,N,-73.977920532226563,40.734088897705078,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-02-19 22:35:18,2016-02-19 22:47:52,1,2.90,-73.972259521484375,40.676788330078125,1,N,-73.953536987304687,40.639621734619141,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-02-19 22:35:18,2016-02-19 22:42:48,2,1.30,-74.00457763671875,40.7244873046875,1,N,-73.9912109375,40.735088348388672,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 22:35:18,2016-02-19 22:48:30,1,2.80,-73.987220764160156,40.755256652832031,1,N,-73.957290649414063,40.771701812744141,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-02-19 22:35:18,2016-02-19 22:45:44,1,1.70,-73.981536865234375,40.746494293212891,1,N,-73.995147705078125,40.726070404052734,1,8.5,0.5,0.5,0.5,0,0.3,10.3
1,2016-02-19 22:35:18,2016-02-19 22:57:34,1,1.60,-73.967910766601563,40.757167816162109,1,N,-73.990478515625,40.756656646728516,2,14,0.5,0.5,0,0,0.3,15.3
2,2016-02-19 22:35:18,2016-02-19 22:48:23,1,3.73,-74.017379760742187,40.708580017089844,1,N,-73.994598388671875,40.750499725341797,1,13.5,0.5,0.5,3.7,0,0.3,18.5
2,2016-02-19 22:35:18,2016-02-19 22:44:51,1,1.27,-73.986991882324219,40.755401611328125,1,N,-73.970748901367188,40.755989074707031,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 22:35:19,2016-02-19 22:46:07,1,2.30,-73.988365173339844,40.769279479980469,1,N,-73.955833435058594,40.768196105957031,1,10,0.5,0.5,3.35,0,0.3,14.65
2,2016-02-19 22:35:19,2016-02-19 22:56:44,1,3.22,-74.001106262207031,40.731845855712891,1,N,-73.991043090820313,40.765743255615234,1,15,0.5,0.5,3.26,0,0.3,19.56
1,2016-02-19 22:35:20,2016-02-19 22:40:29,1,1.20,-73.9820556640625,40.774211883544922,1,N,-73.978874206542969,40.789394378662109,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 22:35:20,2016-02-19 22:45:08,1,.80,-73.984550476074219,40.760364532470703,1,N,-73.991134643554687,40.749828338623047,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-02-19 22:35:20,2016-02-19 22:53:15,1,4.30,-73.932479858398437,40.651725769042969,1,N,-73.945030212402344,40.703563690185547,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2016-02-19 22:35:20,2016-02-19 22:53:37,2,1.90,-73.974960327148438,40.744499206542969,1,N,-73.9881591796875,40.722721099853516,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-02-19 22:35:20,2016-02-19 22:53:09,1,2.03,-73.986412048339844,40.764019012451172,1,N,-73.976470947265625,40.746650695800781,2,12,0.5,0.5,0,0,0.3,13.3
2,2016-02-19 22:35:20,2016-02-19 22:48:02,2,2.78,-73.959800720214844,40.813758850097656,1,N,-73.951103210449219,40.785980224609375,1,12,0.5,0.5,2,0,0.3,15.3
2,2016-02-19 22:35:20,2016-02-19 23:08:12,1,6.10,-73.968109130859375,40.801120758056641,1,N,-73.979881286621094,40.7322998046875,1,24,0.5,0.5,6.32,0,0.3,31.62
2,2016-02-19 22:35:20,2016-02-19 22:45:25,1,1.15,-73.991981506347656,40.743701934814453,1,N,-73.978256225585937,40.749046325683594,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 22:35:21,2016-02-19 22:42:01,1,.80,-73.983245849609375,40.738681793212891,1,N,-73.984970092773438,40.747322082519531,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-02-19 22:35:21,2016-02-19 22:58:09,1,3.60,-73.988037109375,40.734966278076172,1,N,-73.957626342773438,40.711471557617188,1,17.5,0.5,0.5,3.76,0,0.3,22.56
2,2016-02-19 22:35:22,2016-02-19 22:42:57,3,1.27,-73.980453491210937,40.742446899414062,1,N,-73.98846435546875,40.731266021728516,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 22:35:22,2016-02-19 22:50:11,1,3.41,-73.955307006835938,40.768619537353516,1,N,-73.98876953125,40.745090484619141,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2016-02-19 22:35:22,2016-02-19 22:41:41,1,2.05,-73.98211669921875,40.771579742431641,1,N,-73.966827392578125,40.795951843261719,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 22:35:22,2016-02-19 22:43:03,6,1.67,-73.992233276367188,40.769229888916016,1,N,-73.989822387695313,40.751731872558594,1,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 22:35:23,2016-02-19 22:43:51,1,1.20,-73.975212097167969,40.752677917480469,1,N,-73.991218566894531,40.750293731689453,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-02-19 22:35:23,2016-02-19 22:39:51,2,1.00,-73.9556884765625,40.779319763183594,1,N,-73.957084655761719,40.768398284912109,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19 22:35:23,2016-02-19 22:51:38,3,11.50,-73.870658874511719,40.773681640625,1,N,-74.000396728515625,40.687461853027344,1,31.5,0.5,0.5,8.2,0,0.3,41
1,2016-02-19 22:35:23,2016-02-19 22:43:44,1,1.40,-73.987991333007812,40.729579925537109,1,N,-73.9822998046875,40.745872497558594,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 22:35:23,2016-02-19 22:41:25,2,1.04,-73.990211486816406,40.738563537597656,1,N,-73.990982055664063,40.74896240234375,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19 22:35:23,2016-02-19 23:00:13,1,5.37,-73.985580444335937,40.742996215820313,1,N,-73.919937133789063,40.756263732910156,1,21,0.5,0.5,4.46,0,0.3,26.76
2,2016-02-19 22:35:23,2016-02-19 22:48:07,5,3.35,-73.992759704589844,40.758201599121094,1,N,-74.010932922363281,40.720149993896484,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-02-19 22:35:23,2016-02-19 22:43:00,2,1.10,-73.987709045410156,40.732627868652344,1,N,-74.002937316894531,40.733306884765625,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 22:35:23,2016-02-19 22:51:31,1,4.84,-73.951690673828125,40.824905395507812,1,N,-73.979774475097656,40.772865295410156,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-02-19 22:35:24,2016-02-19 22:41:54,1,.90,-73.978279113769531,40.764858245849609,1,N,-73.972671508789063,40.756118774414063,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 22:35:24,2016-02-19 23:00:04,3,7.70,-73.986946105957031,40.750377655029297,1,N,-73.941688537597656,40.832775115966797,1,26.5,0.5,0.5,0,0,0.3,27.8
2,2016-02-19 22:35:24,2016-02-19 22:44:57,1,1.70,-73.973701477050781,40.747631072998047,1,N,-73.982284545898437,40.727745056152344,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 22:35:24,2016-02-19 22:43:53,1,1.91,-73.971099853515625,40.795761108398437,1,N,-73.956710815429687,40.77801513671875,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2016-02-19 22:35:25,2016-02-19 22:49:07,3,1.80,-73.985099792480469,40.747848510742187,1,N,-73.991989135742187,40.725303649902344,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-02-19 22:35:25,2016-02-19 22:50:40,1,4.10,0,0,1,N,-74.014328002929688,40.717922210693359,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,2016-02-19 22:35:25,2016-02-19 23:00:45,4,1.30,-73.968978881835938,40.757858276367188,1,N,-73.985153198242188,40.755638122558594,1,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-02-19 22:35:25,2016-02-19 22:41:28,1,1.20,-73.991317749023437,40.750324249267578,1,N,-74.004959106445312,40.740951538085938,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-02-19 22:35:25,2016-02-19 22:41:40,1,2.65,-73.937606811523438,40.804100036621094,1,N,-73.960197448730469,40.77117919921875,1,9,0.5,0.5,2.58,0,0.3,12.88
2,2016-02-19 22:35:25,2016-02-19 22:38:05,1,.38,-74.010391235351562,40.718616485595703,1,N,-74.010574340820312,40.713859558105469,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-02-19 22:35:25,2016-02-19 22:52:00,1,2.37,-73.988563537597656,40.722709655761719,1,N,-73.98822021484375,40.7481689453125,1,12.5,0.5,0.5,1.5,0,0.3,15.3
2,2016-02-19 22:35:25,2016-02-19 22:54:03,1,6.05,-73.980361938476562,40.759246826171875,1,N,-74.012123107910156,40.701576232910156,1,20.5,0.5,0.5,5.45,0,0.3,27.25
2,2016-02-19 22:35:25,2016-02-19 22:46:17,1,1.84,-73.995552062988281,40.744224548339844,1,N,-74.005851745605469,40.720218658447266,1,9.5,0.5,0.5,1.5,0,0.3,12.3
1,2016-02-19 22:35:26,2016-02-19 22:45:41,1,1.50,-74.004669189453125,40.7418212890625,1,N,-73.985771179199219,40.743732452392578,3,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 22:35:26,2016-02-19 22:58:01,1,3.19,-73.991195678710938,40.755683898925781,1,N,-73.956108093261719,40.771488189697266,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2016-02-19 22:35:26,2016-02-19 22:39:21,1,.92,-73.962287902832031,40.772895812988281,1,N,-73.953903198242188,40.784603118896484,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 22:35:26,2016-02-19 23:05:39,5,6.06,-73.976539611816406,40.764621734619141,1,N,-73.955772399902344,40.782199859619141,2,24,0.5,0.5,0,0,0.3,25.3
1,2016-02-19 22:35:27,2016-02-19 22:52:37,2,4.50,-73.971221923828125,40.787761688232422,1,N,-73.995086669921875,40.733890533447266,1,16,0.5,0.5,3.45,0,0.3,20.75
1,2016-02-19 22:35:27,2016-02-19 22:52:18,1,1.70,-73.984756469726563,40.759037017822266,1,N,-73.982879638671875,40.774242401123047,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-02-19 22:35:27,2016-02-19 22:35:49,1,.00,-73.970481872558594,40.751548767089844,1,N,-73.970344543457031,40.75146484375,1,2.5,0.5,0.5,0.95,0,0.3,4.75
2,2016-02-19 22:35:27,2016-02-19 22:59:06,1,1.16,-73.970649719238281,40.756019592285156,1,N,-73.982330322265625,40.763648986816406,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 22:35:28,2016-02-19 22:56:34,1,5.70,-73.987892150878906,40.737922668457031,1,N,-73.923095703125,40.771396636962891,1,20.5,0.5,0.5,6.5,0,0.3,28.3
1,2016-02-19 22:35:28,2016-02-19 22:40:42,1,1.10,-73.976837158203125,40.780181884765625,1,N,-73.980232238769531,40.789836883544922,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-02-19 22:35:28,2016-02-19 22:55:28,3,3.80,-73.996818542480469,40.752834320068359,1,N,-73.998161315917969,40.714595794677734,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2016-02-19 22:35:28,2016-02-19 22:41:19,2,.59,-73.990776062011719,40.750770568847656,1,N,-73.987571716308594,40.747135162353516,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 22:35:28,2016-02-19 22:44:32,5,1.87,-74.006050109863281,40.713943481445313,1,N,-73.989105224609375,40.721298217773438,1,7.5,0.5,0.5,1.2,0,0.3,10
2,2016-02-19 22:35:28,2016-02-19 22:41:30,6,.81,-73.97705078125,40.748538970947266,1,N,-73.975128173828125,40.756198883056641,1,5.5,0.5,0.5,1.7,0,0.3,8.5
1,2016-02-19 22:35:29,2016-02-19 22:50:30,2,2.80,-73.981185913085938,40.750114440917969,1,N,-73.948043823242188,40.770626068115234,2,13,0.5,0.5,0,0,0.3,14.3
1,2016-02-19 22:35:29,2016-02-19 22:51:21,1,2.60,-73.991401672363281,40.749763488769531,1,N,-73.961540222167969,40.764812469482422,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2016-02-19 22:35:29,2016-02-19 22:41:43,1,1.20,-73.982170104980469,40.768169403076172,1,N,-73.984542846679688,40.780677795410156,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2016-02-19 22:35:29,2016-02-19 22:38:30,1,.96,-73.956306457519531,40.778411865234375,1,N,-73.963264465332031,40.767440795898437,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-02-19 22:35:29,2016-02-19 22:47:26,1,1.40,-73.981071472167969,40.759799957275391,1,N,-73.963729858398438,40.761268615722656,1,9,0.5,0.5,1.5,0,0.3,11.8
2,2016-02-19 22:35:29,2016-02-19 22:53:02,1,4.44,-73.979209899902344,40.771774291992187,1,N,-73.953811645507813,40.733871459960937,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2016-02-19 22:35:29,2016-02-19 22:44:25,1,.67,-73.989898681640625,40.747001647949219,1,N,-73.979362487792969,40.7445068359375,1,7,0.5,0.5,1,0,0.3,9.3
2,2016-02-19 22:35:29,2016-02-19 22:49:25,1,2.96,-73.960006713867188,40.719890594482422,1,N,-73.993583679199219,40.720298767089844,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2016-02-19 22:35:30,2016-02-19 22:51:19,1,5.60,-73.968757629394531,40.757778167724609,1,N,-73.915924072265625,40.8087158203125,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2016-02-19 22:35:30,2016-02-19 23:12:55,1,8.10,-73.957794189453125,40.761257171630859,1,N,-73.979782104492187,40.689884185791016,1,30,0.5,0.5,6.25,0,0.3,37.55
1,2016-02-19 22:35:30,2016-02-19 22:39:22,1,.60,-73.983970642089844,40.759773254394531,1,N,-73.975784301757812,40.756595611572266,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-02-19 22:35:30,2016-02-19 22:52:42,1,3.00,-73.999046325683594,40.744434356689453,1,N,-73.987251281738281,40.780548095703125,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 22:35:30,2016-02-19 22:37:02,1,.40,-74.00079345703125,40.742046356201172,1,N,-74.003440856933594,40.745777130126953,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2016-02-19 22:35:30,2016-02-19 22:51:55,1,1.77,-73.994979858398438,40.739959716796875,1,N,-73.98748779296875,40.760250091552734,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-02-19 22:35:30,2016-02-19 22:53:53,1,1.83,-73.987503051757812,40.764530181884766,1,N,-73.993232727050781,40.742900848388672,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-02-19 22:35:30,2016-02-19 22:48:37,1,2.20,-73.991279602050781,40.729820251464844,1,N,-73.980964660644531,40.756031036376953,1,10.5,0.5,0.5,2,0,0.3,13.8
2,2016-02-19 22:35:30,2016-02-19 22:43:16,1,1.95,-73.950210571289062,40.779983520507812,1,N,-73.969268798828125,40.760326385498047,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 22:35:30,2016-02-19 23:04:28,2,10.98,-73.870918273925781,40.773738861083984,1,N,-73.976280212402344,40.787940979003906,1,34.5,0.5,0.5,7.16,0,0.3,42.96
2,2016-02-19 22:35:30,2016-02-19 22:45:40,1,1.38,-73.992706298828125,40.737190246582031,1,N,-74.005615234375,40.726211547851563,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2016-02-19 22:35:30,2016-02-19 22:59:51,2,16.73,-73.781776428222656,40.644733428955078,2,N,-73.976394653320313,40.748046875,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2016-02-19 22:35:30,2016-02-19 22:49:01,1,1.53,-73.9822998046875,40.748470306396484,1,N,-73.984397888183594,40.764331817626953,1,10.5,0.5,0.5,2,0,0.3,13.8
1,2016-02-19 22:35:31,2016-02-19 22:52:46,1,4.50,-74.00457763671875,40.723743438720703,1,N,-73.973823547363281,40.750778198242188,1,17,0.5,0.5,2,0,0.3,20.3
1,2016-02-19 22:35:31,2016-02-19 22:44:05,1,1.40,-73.979927062988281,40.726932525634766,1,N,-73.972610473632812,40.743392944335938,1,8,0.5,0.5,0.7,0,0.3,10
1,2016-02-19 22:35:31,2016-02-19 22:46:03,4,1.60,-73.995109558105469,40.725383758544922,1,N,-74.001983642578125,40.740558624267578,1,9,0.5,0.5,1,0,0.3,11.3
1,2016-02-19 22:35:31,2016-02-19 23:09:20,2,10.20,-73.863784790039063,40.769550323486328,1,N,-73.985893249511719,40.758682250976563,1,34.5,0.5,0.5,8.25,5.54,0.3,49.59
2,2016-02-19 22:35:31,2016-02-19 22:40:02,1,.93,-73.991561889648438,40.764888763427734,1,N,-74.002403259277344,40.760238647460937,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 22:35:31,2016-02-19 22:50:00,2,3.41,-73.958747863769531,40.712730407714844,1,N,-73.949806213378906,40.668895721435547,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-02-19 22:35:31,2016-02-19 22:45:05,1,4.45,-73.776679992675781,40.645328521728516,1,N,-73.748619079589844,40.66162109375,2,14,0.5,0.5,0,0,0.3,15.3
1,2016-02-19 22:35:32,2016-02-19 22:36:57,1,.60,-73.938522338867188,40.796096801757813,1,N,-73.944740295410156,40.787460327148437,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-19 22:35:32,2016-02-19 22:43:30,1,1.00,-73.989608764648437,40.762714385986328,1,N,-73.990455627441406,40.751430511474609,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 22:35:32,2016-02-19 22:49:13,1,1.90,-73.993072509765625,40.745414733886719,1,N,-73.978752136230469,40.728542327880859,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2016-02-19 22:35:32,2016-02-19 22:53:32,4,2.70,-73.971641540527344,40.792720794677734,1,N,-73.988777160644531,40.760078430175781,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2016-02-19 22:35:32,2016-02-19 22:42:19,1,1.57,-73.981956481933594,40.768848419189453,1,N,-73.972038269042969,40.786388397216797,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2016-02-19 22:35:32,2016-02-19 22:47:34,1,1.05,-73.9874267578125,40.748939514160156,1,N,-73.981155395507813,40.758327484130859,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-02-19 22:35:33,2016-02-19 23:16:12,1,6.80,-73.982078552246094,40.765651702880859,1,N,-73.96405029296875,40.718162536621094,1,29.5,0.5,0.5,2,0,0.3,32.8
1,2016-02-19 22:35:33,2016-02-19 22:44:04,2,1.40,-73.97491455078125,40.752483367919922,1,N,-73.978164672851562,40.736892700195313,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2016-02-19 22:35:33,2016-02-19 22:39:02,1,1.28,-73.963470458984375,40.774539947509766,1,N,-73.949569702148438,40.785259246826172,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19 22:35:33,2016-02-19 22:38:46,1,.40,-73.976409912109375,40.790958404541016,1,N,-73.973457336425781,40.792850494384766,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-02-19 22:35:33,2016-02-19 22:47:26,1,2.16,-73.989616394042969,40.735248565673828,1,N,-73.968460083007813,40.758720397949219,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2016-02-19 22:35:33,2016-02-19 22:39:26,4,.80,-73.983367919921875,40.744430541992188,1,N,-73.990463256835938,40.740169525146484,1,5,0.5,0.5,1.89,0,0.3,8.19
2,2016-02-19 22:35:33,2016-02-19 22:53:26,2,3.35,-74.006927490234375,40.718898773193359,1,N,-73.98309326171875,40.750419616699219,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2016-02-19 22:35:33,2016-02-19 22:53:09,3,2.70,-73.961761474609375,40.762798309326172,1,N,-73.987571716308594,40.738979339599609,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-02-19 22:35:33,2016-02-19 22:38:03,1,.80,-73.995735168457031,40.754161834716797,1,N,-74.002967834472656,40.744213104248047,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2016-02-19 22:35:33,2016-02-19 22:44:29,1,1.47,-73.98565673828125,40.746845245361328,1,N,-74.002273559570312,40.733741760253906,1,8,0.5,0.5,1.08,0,0.3,10.38
2,2016-02-19 22:35:33,2016-02-19 22:41:24,1,1.12,-73.976371765136719,40.744220733642578,1,N,-73.98760986328125,40.732650756835938,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19 22:35:33,2016-02-19 23:10:30,1,7.26,-74.000541687011719,40.728740692138672,1,N,-73.911964416503906,40.762470245361328,1,27.5,0.5,0.5,2,0,0.3,30.8
1,2016-02-19 22:35:34,2016-02-19 22:44:09,4,1.40,-74.002708435058594,40.733905792236328,1,N,-73.991867065429688,40.722515106201172,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 22:35:34,2016-02-19 22:56:34,1,2.90,-73.984046936035156,40.729515075683594,1,N,-73.984672546386719,40.760135650634766,1,15.5,0.5,0.5,2,0,0.3,18.8
1,2016-02-19 22:35:34,2016-02-19 23:04:38,1,10.00,-74.003059387207031,40.733108520507812,1,N,-73.955886840820313,40.638336181640625,1,31.5,0.5,0.5,8.2,0,0.3,41
1,2016-02-19 22:35:34,2016-02-19 22:45:35,4,.90,-74.001861572265625,40.750946044921875,1,N,-73.986381530761719,40.747585296630859,1,7.5,0.5,0.5,2.6,0,0.3,11.4
1,2016-02-19 22:35:34,2016-02-19 22:38:08,1,.30,-73.975944519042969,40.744579315185547,1,N,-73.9805908203125,40.742786407470703,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2016-02-19 22:35:34,2016-02-19 22:40:02,1,.79,-73.990707397460938,40.757335662841797,1,N,-74.002761840820312,40.760551452636719,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-02-19 22:35:34,2016-02-19 22:51:42,1,1.87,-73.993568420410156,40.761470794677734,1,N,-73.967109680175781,40.756679534912109,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-02-19 22:35:34,2016-02-19 22:50:23,2,6.52,-73.9921875,40.764240264892578,1,N,-73.939987182617188,40.835971832275391,2,21,0.5,0.5,0,0,0.3,22.3
1,2016-02-19 22:35:35,2016-02-19 23:15:13,1,14.20,-73.983108520507812,40.762931823730469,1,N,-74.016021728515625,40.604118347167969,1,44,0.5,0.5,10.15,5.54,0.3,60.99
2,2016-02-19 22:35:35,2016-02-19 22:42:18,1,1.89,-73.953582763671875,40.744159698486328,1,N,-73.948471069335938,40.76348876953125,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 22:35:35,2016-02-19 22:43:21,2,1.22,-73.989936828613281,40.734981536865234,1,N,-73.977218627929688,40.743038177490234,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 22:35:35,2016-02-19 22:56:48,5,2.78,-73.986854553222656,40.750362396240234,1,N,-73.987060546875,40.722309112548828,1,15,0.5,0.5,1.5,0,0.3,17.8
1,2016-02-19 22:35:36,2016-02-19 23:00:27,1,4.40,-73.99346923828125,40.721458435058594,1,N,-73.9891357421875,40.767459869384766,1,19,0.5,0.5,4.05,0,0.3,24.35
1,2016-02-19 22:35:36,2016-02-19 22:47:51,2,4.20,-73.987319946289062,40.720260620117188,1,N,-73.9552001953125,40.733055114746094,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2016-02-19 22:35:36,2016-02-19 22:48:53,2,1.60,-74.007781982421875,40.735664367675781,1,N,-73.984962463378906,40.727970123291016,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2016-02-19 22:35:36,2016-02-20 22:34:24,5,1.33,-73.972816467285156,40.755172729492188,1,N,-73.958885192871094,40.764911651611328,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-02-19 22:35:36,2016-02-19 22:48:43,1,2.29,-73.975471496582031,40.749740600585938,1,N,-73.978111267089844,40.773258209228516,1,11,0.5,0.5,1.7,0,0.3,14
2,2016-02-19 22:35:36,2016-02-19 22:54:10,1,3.18,-73.991592407226562,40.759941101074219,1,N,-73.978439331054687,40.729591369628906,1,14,0.5,0.5,3.82,0,0.3,19.12
2,2016-02-19 22:35:36,2016-02-19 22:41:27,1,2.65,-73.960311889648437,40.76177978515625,1,N,-73.9361572265625,40.794700622558594,1,9,0.5,0.5,2,0,0.3,12.3
2,2016-02-19 22:35:36,2016-02-19 22:43:26,6,.57,-73.979415893554688,40.766273498535156,1,N,-73.984024047851563,40.758750915527344,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19 22:35:37,2016-02-19 22:56:42,1,7.70,-73.988456726074219,40.723155975341797,1,N,-73.989280700683594,40.670680999755859,1,24.5,0.5,0.5,6.25,5.54,0.3,37.59
1,2016-02-19 22:35:37,2016-02-19 23:01:47,1,4.30,-74.004676818847656,40.725563049316406,1,N,-73.962104797363281,40.684642791748047,1,20,0.5,0.5,4.25,0,0.3,25.55
1,2016-02-19 22:35:37,2016-02-19 22:49:21,1,2.40,-73.985000610351563,40.696025848388672,1,N,-73.961769104003906,40.678131103515625,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2016-02-19 22:35:37,2016-02-19 22:55:59,1,8.70,-73.975418090820313,40.749176025390625,1,N,-73.939109802246094,40.844219207763672,1,26,0.5,0.5,5.45,0,0.3,32.75
2,2016-02-19 22:35:37,2016-02-19 22:48:53,1,2.15,-74.000930786132813,40.747226715087891,1,N,-73.984794616699219,40.768516540527344,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,2016-02-19 22:35:37,2016-02-19 22:44:47,5,1.48,-73.994049072265625,40.726779937744141,1,N,-73.984870910644531,40.745140075683594,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 22:35:37,2016-02-19 22:46:36,1,1.34,-73.985450744628906,40.738376617431641,1,N,-73.998664855957031,40.733154296875,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2016-02-19 22:35:38,2016-02-19 22:38:11,1,.60,-73.988304138183594,40.724143981933594,1,N,-73.982635498046875,40.731105804443359,1,4,0.5,0.5,1,0,0.3,6.3
1,2016-02-19 22:35:38,2016-02-19 22:53:03,1,4.10,-73.982307434082031,40.774826049804687,1,N,-73.925941467285156,40.758651733398438,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,2016-02-19 22:35:38,2016-02-19 22:46:02,2,1.50,-74.002784729003906,40.730377197265625,1,N,-74.002479553222656,40.747039794921875,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-02-19 22:35:38,2016-02-19 22:47:32,1,2.30,-74.000907897949219,40.747322082519531,1,N,-73.988807678222656,40.771736145019531,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2016-02-19 22:35:38,2016-02-19 22:43:47,1,1.50,-73.985549926757813,40.746959686279297,1,N,-73.9805908203125,40.730522155761719,1,7.5,0.5,0.5,1.75,0,0.3,10.55
